year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
2015,7,16,3,58.0,22.2,1003.0,3.7,NW,3.7
2015,7,16,4,51.0,22.5,1003.0,0.0,NNW,1.4
2015,7,16,5,61.0,21.9,1003.6,0.1,NE,1.6
2015,7,16,6,53.0,20.9,1004.0,0.2,N,2.4
2015,7,16,7,48.0,21.1,1003.7,0.1,N,3.3
2015,7,16,8,41.0,22.0,1003.9,0.0,N,2.1
2015,7,16,9,42.0,22.0,1004.3,0.0,NE,1.9
2015,7,16,10,37.0,22.3,1003.9,0.0,NNE,2.3
2015,7,16,11,39.0,22.6,1004.2,0.0,N,2.1
2015,7,16,12,36.0,23.6,1003.9,0.0,N,3.4
2015,7,16,13,40.0,23.9,1003.5,0.0,N,2.4
2015,7,16,14,33.0,23.5,1003.3,0.0,NW,2.1
2015,7,16,15,29.0,23.6,1002.9,0.0,NW,2.3
2015,7,16,16,30.0,24.7,1002.4,0.0,NW,2.5
2015,7,16,17,30.0,25.1,1002.2,0.0,NNW,2.3
2015,7,16,18,31.0,24.8,1002.0,0.0,NW,1.7
2015,7,16,19,33.0,24.6,1002.5,0.0,ENE,1.3
2015,7,16,20,34.0,24.1,1003.0,0.0,N,1.3
2015,7,16,21,33.0,23.5,1003.7,0.0,E,0.9
2015,7,16,22,37.0,23.4,1004.1,0.0,NE,0.8
2015,7,16,23,39.0,23.4,1004.4,0.0,E,1.1
2015,7,17,0,24.0,21.8,1003.9,15.4,NNW,3.0
2015,7,17,1,35.0,21.7,1004.1,3.2,NNE,1.7
2015,7,17,2,18.0,21.0,1003.8,0.0,NNE,1.4
2015,7,17,3,19.0,21.0,1003.4,0.0,NNE,1.2
2015,7,17,4,22.0,21.2,1003.2,0.0,ENE,1.2
2015,7,17,5,21.0,21.1,1003.2,0.0,E,1.4
2015,7,17,6,22.0,21.6,1003.5,0.0,ENE,1.5
2015,7,17,7,20.0,21.7,1004.4,0.2,NW,1.1
2015,7,17,8,22.0,21.3,1004.2,0.8,N,1.6
2015,7,17,9,26.0,21.3,1004.2,0.3,NE,1.8
2015,7,17,10,28.0,21.3,1004.6,0.0,NNW,1.5
2015,7,17,11,29.0,20.9,1004.6,3.3,WNW,1.7
2015,7,17,12,26.0,21.6,1004.0,0.8,NNW,1.9
2015,7,17,13,32.0,22.4,1003.3,0.1,NW,1.6
2015,7,17,14,31.0,23.8,1002.8,0.0,WNW,1.9
2015,7,17,15,36.0,24.8,1002.4,0.0,N,1.3
2015,7,17,16,36.0,26.1,1001.8,0.0,NE,1.5
2015,7,17,17,41.0,26.3,1001.7,0.0,E,1.3
2015,7,17,18,52.0,26.2,1001.4,0.0,N,0.6
2015,7,17,19,63.0,25.1,1001.5,0.0,NE,0.8
2015,7,17,20,74.0,24.0,1001.7,0.0,WNW,0.3
2015,7,17,21,67.0,23.7,1002.3,0.0,,0.1
2015,7,17,22,75.0,23.8,1002.5,0.0,ENE,1.1
2015,7,17,23,85.0,23.5,1002.3,0.7,NE,0.2
2015,7,18,0,92.0,23.1,1002.1,0.1,NW,1.6
2015,7,18,1,92.0,22.1,1001.7,9.5,N,2.0
2015,7,18,2,89.0,20.5,1001.2,29.3,NNW,2.8
2015,7,18,3,79.0,20.8,1001.5,0.2,E,0.6
2015,7,18,4,49.0,21.2,1002.1,2.8,SE,0.8
2015,7,18,5,54.0,21.3,1002.2,7.9,WSW,1.3
2015,7,18,6,48.0,21.1,1002.1,7.2,NNE,1.5
2015,7,18,7,41.0,21.1,1002.5,0.3,NNE,1.0
2015,7,18,8,42.0,21.7,1002.8,0.0,E,1.5
2015,7,18,9,40.0,22.1,1002.9,0.0,ENE,1.8
2015,7,18,10,34.0,23.1,1003.3,0.0,NE,1.7
2015,7,18,11,50.0,24.5,1003.4,0.0,NNE,1.8
2015,7,18,12,47.0,24.9,1003.1,0.0,E,1.4
2015,7,18,13,43.0,26.4,1002.3,0.0,ESE,2.0
2015,7,18,14,50.0,27.2,1001.7,0.0,ESE,1.9
2015,7,18,15,53.0,27.5,1001.3,0.0,E,1.8
2015,7,18,16,54.0,27.9,1001.1,0.0,ESE,2.1
2015,7,18,17,57.0,22.0,1001.2,1.7,NE,1.1
2015,7,18,18,22.0,23.6,1001.6,0.1,E,0.3
2015,7,18,19,32.0,23.3,1002.1,0.0,ENE,1.1
2015,7,18,20,40.0,22.4,1002.4,0.0,ENE,0.9
2015,7,18,21,55.0,22.1,1002.8,0.0,N,0.6
2015,7,18,22,44.0,22.6,1003.1,0.0,WNW,1.0
2015,7,18,23,38.0,22.5,1003.1,0.0,E,0.9
2015,7,19,0,48.0,22.0,1002.9,0.1,ESE,0.8
2015,7,19,1,54.0,21.9,1002.7,0.0,E,1.0
2015,7,19,2,55.0,21.5,1002.9,5.2,ESE,1.5
2015,7,19,3,58.0,21.5,1002.9,1.1,ENE,0.8
2015,7,19,4,73.0,21.6,1002.6,0.0,NE,0.9
2015,7,19,5,76.0,21.8,1003.4,0.2,ESE,0.8
2015,7,19,6,69.0,21.6,1003.9,0.7,NNE,0.9
2015,7,19,7,56.0,21.9,1004.0,0.3,NNE,0.8
2015,7,19,8,61.0,22.0,1004.5,0.0,NE,0.8
2015,7,19,9,56.0,22.2,1004.4,0.2,NE,1.2
2015,7,19,10,72.0,23.4,1004.7,0.0,NNE,1.2
2015,7,19,11,90.0,24.0,1004.6,0.0,NW,1.8
2015,7,19,12,114.0,24.9,1004.3,0.0,WNW,1.6
2015,7,19,13,121.0,26.6,1003.8,0.0,NE,1.6
2015,7,19,14,123.0,26.6,1003.2,0.0,ENE,2.6
2015,7,19,15,138.0,27.7,1003.0,0.0,ENE,2.2
2015,7,19,16,132.0,25.4,1002.7,0.0,ENE,4.4
2015,7,19,17,66.0,23.5,1003.2,0.3,ESE,3.8
2015,7,19,18,65.0,24.1,1003.2,0.0,SE,3.7
2015,7,19,19,62.0,23.5,1003.7,0.0,SSE,2.1
2015,7,19,20,54.0,23.1,1004.1,0.0,ENE,1.6
2015,7,19,21,52.0,22.7,1004.9,0.0,E,0.5
2015,7,19,22,68.0,22.7,1005.1,0.2,N,1.6
2015,7,19,23,80.0,22.7,1005.0,0.0,ESE,0.7
2015,7,20,0,89.0,22.7,1004.6,0.0,ENE,0.6
2015,7,20,1,93.0,22.8,1004.1,0.7,NE,0.9
2015,7,20,2,96.0,22.8,1003.9,0.0,NNE,0.6
2015,7,20,3,101.0,22.8,1003.9,0.1,E,1.4
2015,7,20,4,97.0,22.8,1004.0,2.2,SSE,0.3
2015,7,20,5,94.0,22.7,1004.1,0.0,E,0.7
2015,7,20,6,87.0,22.5,1004.3,0.0,E,1.0
2015,7,20,7,78.0,22.7,1004.5,0.0,ENE,1.6
2015,7,20,8,56.0,23.4,1004.5,0.0,ENE,0.8
2015,7,20,9,,24.5,1004.6,0.0,NE,1.4
2015,7,20,10,66.0,24.7,1004.6,0.0,NE,1.6
2015,7,20,11,80.0,25.2,1004.5,0.0,NE,1.7
2015,7,20,12,97.0,25.9,1004.3,0.0,E,1.7
2015,7,20,13,100.0,26.5,1003.7,0.0,ENE,1.7
2015,7,20,14,105.0,28.2,1002.8,0.0,SE,1.7
2015,7,20,15,104.0,28.3,1002.2,0.0,S,1.7
2015,7,20,16,107.0,28.3,1001.7,0.0,ESE,2.8
2015,7,20,17,98.0,28.5,1001.4,0.0,ESE,1.9
2015,7,20,18,97.0,28.1,1001.1,0.0,E,1.9
2015,7,20,19,92.0,27.8,1001.5,0.0,SSE,1.6
2015,7,20,20,97.0,24.6,1001.5,17.8,SW,0.2
2015,7,20,21,107.0,25.3,1002.1,0.0,SE,1.4
2015,7,20,22,120.0,25.5,1002.3,0.0,SE,1.8
2015,7,20,23,142.0,24.9,1002.5,0.9,SSE,2.6
2015,7,21,0,146.0,24.3,1002.7,0.2,SE,0.9
2015,7,21,1,135.0,24.0,1002.5,0.0,SSE,1.0
2015,7,21,2,135.0,23.3,1002.2,0.0,E,1.2
2015,7,21,3,137.0,23.1,1002.1,0.0,E,1.2
2015,7,21,4,121.0,22.9,1002.2,0.0,ESE,1.0
2015,7,21,5,105.0,22.9,1002.2,0.0,E,1.3
2015,7,21,6,95.0,22.9,1002.3,0.0,E,1.2
2015,7,21,7,103.0,23.3,1002.3,0.0,ENE,1.0
2015,7,21,8,128.0,23.5,1002.5,0.0,NE,0.2
2015,7,21,9,156.0,24.3,1002.4,0.0,SE,0.9
2015,7,21,10,167.0,25.1,1002.4,0.0,SSE,1.1
2015,7,21,11,179.0,26.8,1001.9,0.0,E,1.3
2015,7,21,12,184.0,27.7,1001.6,0.0,SE,1.2
2015,7,21,13,176.0,28.5,1000.7,0.0,SSE,1.3
2015,7,21,14,183.0,29.4,999.8,0.0,SE,2.3
2015,7,21,15,196.0,29.1,999.3,0.0,ESE,2.2
2015,7,21,16,182.0,29.6,998.8,0.0,S,2.6
2015,7,21,17,172.0,29.3,998.7,0.0,S,1.6
2015,7,21,18,172.0,29.1,998.4,0.0,S,1.4
2015,7,21,19,185.0,28.9,999.3,0.0,SSW,1.8
2015,7,21,20,150.0,25.9,1000.3,0.0,WSW,5.8
2015,7,21,21,60.0,24.1,1000.4,0.3,SW,3.9
2015,7,21,22,60.0,23.9,1001.1,0.0,NW,1.1
2015,7,21,23,59.0,23.6,1000.8,0.0,SW,1.5
2015,7,22,0,65.0,23.3,1000.8,0.0,WSW,1.6
2015,7,22,1,58.0,22.7,1000.7,0.0,WSW,0.6
2015,7,22,2,59.0,22.4,1000.3,0.0,ENE,0.5
2015,7,22,3,63.0,22.3,999.8,0.0,WNW,0.8
2015,7,22,4,68.0,21.6,999.9,0.0,ESE,1.0
2015,7,22,5,85.0,21.3,1000.0,0.0,SE,0.7
2015,7,22,6,86.0,21.5,1000.4,0.0,ESE,1.0
2015,7,22,7,97.0,22.8,1001.0,0.0,E,1.1
2015,7,22,8,103.0,23.9,1000.9,0.0,ESE,1.0
2015,7,22,9,97.0,25.0,1000.8,0.0,S,1.0
2015,7,22,10,91.0,25.9,1000.9,0.0,WSW,1.0
2015,7,22,11,96.0,27.2,1000.4,0.0,SSW,1.1
2015,7,22,12,93.0,28.6,999.9,0.0,SE,1.1
2015,7,22,13,86.0,29.0,999.5,0.0,E,1.7
2015,7,22,14,49.0,30.5,998.8,0.0,NNW,1.5
2015,7,22,15,41.0,30.1,998.3,0.0,E,1.7
2015,7,22,16,52.0,30.9,997.8,0.0,E,2.1
2015,7,22,17,62.0,30.0,997.7,0.0,ESE,2.4
2015,7,22,18,68.0,29.4,998.3,0.0,S,1.8
2015,7,22,19,64.0,29.1,999.0,0.0,SSW,1.9
2015,7,22,20,50.0,25.6,1000.9,0.0,NW,3.4
2015,7,22,21,9.0,22.4,1001.1,0.7,SE,1.3
2015,7,22,22,17.0,22.3,1001.2,1.2,ENE,1.3
2015,7,22,23,21.0,21.7,1001.2,2.1,ESE,0.9
2015,7,23,0,24.0,21.9,1001.0,0.0,ESE,0.6
2015,7,23,1,26.0,21.7,1000.4,0.1,ESE,1.1
2015,7,23,2,32.0,21.4,1000.4,0.0,NE,0.0
2015,7,23,3,32.0,21.2,1000.2,0.0,ENE,0.8
2015,7,23,4,35.0,21.3,1000.5,0.0,SE,0.6
2015,7,23,5,40.0,21.5,1000.9,0.0,E,0.9
2015,7,23,6,39.0,21.6,1000.8,0.0,ENE,1.0
2015,7,23,7,41.0,22.8,1001.5,0.0,ESE,0.5
2015,7,23,8,40.0,24.3,1001.6,0.0,ENE,0.9
2015,7,23,9,41.0,24.8,1001.5,0.0,E,1.0
2015,7,23,10,45.0,24.9,1001.5,0.0,ESE,1.0
2015,7,23,11,48.0,25.3,1000.9,0.0,E,1.2
2015,7,23,12,51.0,26.4,1000.4,0.0,ESE,1.1
2015,7,23,13,59.0,28.3,999.7,0.0,E,1.6
2015,7,23,14,70.0,29.6,998.8,0.0,SSE,1.7
2015,7,23,15,87.0,30.8,997.9,0.0,S,1.0
2015,7,23,16,81.0,30.3,997.8,0.0,SW,1.5
2015,7,23,17,78.0,30.0,997.9,0.0,WSW,4.0
2015,7,23,18,41.0,29.5,997.8,0.0,W,1.5
2015,7,23,19,36.0,28.9,997.8,0.0,N,1.1
2015,7,23,20,27.0,27.5,998.2,0.0,NW,0.6
2015,7,23,21,36.0,25.6,999.1,0.0,ENE,1.1
2015,7,23,22,42.0,24.4,998.9,0.0,SE,0.2
2015,7,23,23,39.0,23.8,998.9,0.0,SE,0.8
2015,7,24,0,34.0,24.5,999.0,0.0,ENE,1.1
2015,7,24,1,34.0,23.5,998.3,0.0,NW,0.5
2015,7,24,2,47.0,22.8,998.0,0.0,E,1.2
2015,7,24,3,36.0,23.1,998.0,0.0,E,1.3
2015,7,24,4,35.0,22.8,998.1,0.0,E,0.9
2015,7,24,5,42.0,22.5,998.1,0.0,NE,0.3
2015,7,24,6,33.0,23.0,998.0,0.0,NNE,0.9
2015,7,24,7,36.0,24.1,998.3,0.0,NNE,1.3
2015,7,24,8,39.0,24.3,998.5,0.0,NE,1.1
2015,7,24,9,67.0,25.2,998.5,0.0,NNE,0.8
2015,7,24,10,88.0,25.9,998.5,0.0,ENE,0.9
2015,7,24,11,102.0,27.2,998.2,0.0,E,1.0
2015,7,24,12,103.0,27.6,997.7,0.0,ESE,0.7
2015,7,24,13,82.0,30.6,996.8,0.0,WNW,1.1
2015,7,24,14,54.0,32.1,995.9,0.0,WNW,1.3
2015,7,24,15,44.0,32.5,995.7,0.0,ESE,2.0
2015,7,24,16,47.0,30.6,995.4,0.0,S,2.7
2015,7,24,17,69.0,30.2,996.1,0.0,SSE,2.4
2015,7,24,18,72.0,29.5,995.8,0.0,ESE,3.0
2015,7,24,19,71.0,28.6,996.2,0.0,ESE,2.2
2015,7,24,20,53.0,26.8,996.7,0.0,ESE,1.5
2015,7,24,21,70.0,26.9,997.5,0.0,SE,1.4
2015,7,24,22,77.0,25.7,997.6,0.0,ESE,1.6
2015,7,24,23,74.0,25.7,997.5,0.0,SE,1.6
2015,7,25,0,77.0,25.1,997.5,0.0,SE,1.2
2015,7,25,1,75.0,24.5,997.5,0.0,SE,2.4
2015,7,25,2,76.0,23.6,997.3,0.0,ENE,0.6
2015,7,25,3,79.0,23.0,996.9,0.0,ENE,0.7
2015,7,25,4,67.0,22.4,996.8,0.0,ENE,0.7
2015,7,25,5,77.0,22.1,996.8,0.0,ENE,1.0
2015,7,25,6,80.0,22.5,996.9,0.0,E,0.8
2015,7,25,7,75.0,23.8,997.3,0.0,E,1.0
2015,7,25,8,68.0,25.4,997.5,0.0,E,1.2
2015,7,25,9,75.0,26.9,997.6,0.0,ESE,1.0
2015,7,25,10,92.0,27.4,997.4,0.0,WSW,1.0
2015,7,25,11,111.0,29.4,996.9,0.0,E,1.2
2015,7,25,12,127.0,30.7,996.8,0.0,WSW,1.5
2015,7,25,13,117.0,31.9,996.2,0.0,SSW,2.1
2015,7,25,14,85.0,32.7,995.7,0.0,S,1.4
2015,7,25,15,65.0,32.8,995.2,0.0,SSW,3.3
2015,7,25,16,76.0,32.8,994.8,0.0,SW,3.3
2015,7,25,17,69.0,32.5,994.8,0.0,SW,3.0
2015,7,25,18,72.0,31.7,994.9,0.0,SW,2.7
2015,7,25,19,94.0,31.1,995.1,0.0,SW,1.9
2015,7,25,20,132.0,30.5,995.3,0.0,SSW,2.3
2015,7,25,21,148.0,30.2,996.4,0.0,SSW,1.6
2015,7,25,22,136.0,29.9,997.0,0.0,SSW,2.5
2015,7,25,23,132.0,29.9,997.1,0.0,SSW,2.9
2015,7,26,0,138.0,29.3,996.8,0.0,SSW,2.5
2015,7,26,1,152.0,28.9,996.5,0.0,SSW,1.6
2015,7,26,2,163.0,27.7,996.7,0.0,WNW,1.1
2015,7,26,3,133.0,26.1,996.9,0.0,WSW,0.5
2015,7,26,4,154.0,25.4,997.0,0.0,NE,1.4
2015,7,26,5,160.0,24.7,997.6,0.0,NE,0.7
2015,7,26,6,162.0,24.6,998.5,0.0,ENE,0.8
2015,7,26,7,165.0,26.5,999.0,0.0,E,1.0
2015,7,26,8,162.0,28.4,999.6,0.0,NNE,0.4
2015,7,26,9,168.0,29.6,999.9,0.0,E,1.8
2015,7,26,10,161.0,30.8,1000.1,0.0,ENE,1.9
2015,7,26,11,148.0,31.7,1000.0,0.0,ENE,1.3
2015,7,26,12,115.0,32.1,999.8,0.0,E,1.5
2015,7,26,13,117.0,32.7,999.5,0.0,N,1.2
2015,7,26,14,99.0,33.6,999.0,0.0,E,1.6
2015,7,26,15,105.0,34.2,998.5,0.0,ENE,1.5
2015,7,26,16,84.0,34.1,998.2,0.0,ENE,1.6
2015,7,26,17,85.0,33.5,998.6,0.0,SSW,1.8
2015,7,26,18,107.0,33.2,998.1,0.0,SW,1.8
2015,7,26,19,77.0,32.4,998.7,0.0,WSW,1.9
2015,7,26,20,86.0,31.9,999.6,0.0,SW,1.7
2015,7,26,21,81.0,29.0,1000.1,0.0,NW,0.1
2015,7,26,22,89.0,28.2,1000.4,0.0,ESE,0.8
2015,7,26,23,92.0,27.9,1000.4,0.0,E,1.2
2015,7,27,0,105.0,27.7,1000.4,0.0,ENE,1.4
2015,7,27,1,130.0,27.4,1000.1,0.0,ENE,1.2
2015,7,27,2,94.0,26.8,1000.1,0.0,ENE,1.4
2015,7,27,3,122.0,26.8,1000.2,0.0,S,1.6
2015,7,27,4,82.0,25.7,1000.3,0.0,SSE,1.3
2015,7,27,5,55.0,24.6,1000.8,0.0,SE,1.4
2015,7,27,6,41.0,24.3,1001.2,0.0,ESE,0.8
2015,7,27,7,38.0,25.2,1001.4,0.0,E,1.5
2015,7,27,8,40.0,26.2,1001.8,0.0,E,1.7
2015,7,27,9,45.0,27.9,1001.7,0.0,E,1.0
2015,7,27,10,54.0,29.4,1001.5,0.0,E,1.1
2015,7,27,11,68.0,30.3,1001.1,0.0,ESE,1.5
2015,7,27,12,68.0,30.8,1000.6,0.0,E,2.2
2015,7,27,13,85.0,31.7,1000.0,0.0,SE,2.2
2015,7,27,14,,32.5,999.3,0.0,ESE,2.5
2015,7,27,15,103.0,33.0,998.2,0.0,S,2.4
2015,7,27,16,95.0,33.0,997.7,0.0,SSW,3.0
2015,7,27,17,86.0,33.3,997.5,0.0,SW,3.0
2015,7,27,18,103.0,32.7,997.0,0.0,S,2.2
2015,7,27,19,127.0,32.3,997.8,0.0,SSW,2.6
2015,7,27,20,119.0,31.9,997.9,0.0,SSW,2.5
2015,7,27,21,45.0,22.9,1000.1,33.1,W,2.9
2015,7,27,22,24.0,23.9,1001.5,2.3,ESE,1.2
2015,7,27,23,30.0,24.2,1001.3,2.0,NW,1.7
2015,7,28,0,38.0,23.7,1000.8,1.6,NE,1.1
2015,7,28,1,44.0,23.8,1000.7,0.6,E,1.1
2015,7,28,2,46.0,23.7,1000.0,0.1,NNE,1.2
2015,7,28,3,54.0,23.4,999.8,0.0,NNE,1.5
2015,7,28,4,56.0,23.3,998.3,0.2,E,0.9
2015,7,28,5,51.0,23.4,998.9,0.3,NE,1.1
2015,7,28,6,52.0,23.4,999.7,0.0,SW,0.5
2015,7,28,7,53.0,23.8,999.7,0.0,SSW,0.3
2015,7,28,8,48.0,24.2,999.3,0.4,E,0.5
2015,7,28,9,51.0,25.0,999.9,0.0,NE,1.5
2015,7,28,10,50.0,24.6,1000.9,0.0,NE,1.3
2015,7,28,11,46.0,25.6,1000.4,0.0,E,0.7
2015,7,28,12,39.0,28.2,999.5,0.0,SE,0.8
2015,7,28,13,41.0,28.7,998.3,0.0,E,0.9
2015,7,28,14,43.0,29.2,998.3,0.0,NE,1.7
2015,7,28,15,47.0,30.4,997.7,0.0,NE,1.3
2015,7,28,16,48.0,30.6,997.1,0.0,E,1.5
2015,7,28,17,50.0,30.9,996.6,0.0,NE,1.1
2015,7,28,18,66.0,30.6,996.6,0.0,E,1.7
2015,7,28,19,76.0,29.7,996.9,0.0,SE,1.6
2015,7,28,20,85.0,28.9,997.5,0.0,SE,1.3
2015,7,28,21,69.0,27.2,998.3,0.0,ESE,0.7
2015,7,28,22,83.0,26.3,998.3,0.0,E,0.7
2015,7,28,23,92.0,25.9,999.2,0.0,N,0.8
2015,7,29,0,96.0,26.7,999.0,0.0,NNW,1.2
2015,7,29,1,93.0,26.0,997.3,0.0,SSE,0.6
2015,7,29,2,100.0,26.8,996.5,0.0,W,1.9
2015,7,29,3,95.0,26.9,996.9,0.0,NW,0.9
2015,7,29,4,103.0,26.4,996.3,0.0,WNW,3.1
2015,7,29,5,65.0,25.4,996.6,0.0,ENE,0.9
2015,7,29,6,83.0,25.2,997.1,0.0,NNE,1.1
2015,7,29,7,84.0,26.0,996.4,0.0,ENE,2.1
2015,7,29,8,71.0,27.2,997.2,0.0,NE,1.8
2015,7,29,9,94.0,28.5,998.1,0.0,E,1.0
2015,7,29,10,103.0,29.0,997.5,0.0,ENE,1.5
2015,7,29,11,100.0,30.0,997.9,0.0,ESE,1.5
2015,7,29,12,100.0,30.9,997.6,0.0,NE,1.5
2015,7,29,13,102.0,31.9,997.0,0.0,SSW,2.0
2015,7,29,14,93.0,31.7,997.1,0.0,S,1.4
2015,7,29,15,127.0,31.4,997.2,0.0,WNW,1.0
2015,7,29,16,131.0,31.6,996.1,0.0,E,1.1
2015,7,29,17,135.0,31.4,995.6,0.0,SW,1.3
2015,7,29,18,143.0,31.5,995.8,0.0,WSW,2.1
2015,7,29,19,132.0,30.9,995.8,0.0,ENE,0.6
2015,7,29,20,77.0,30.6,996.3,0.0,N,1.2
2015,7,29,21,100.0,28.9,996.9,0.0,NW,0.8
2015,7,29,22,110.0,29.5,997.1,0.0,SE,0.4
2015,7,29,23,94.0,28.2,997.9,0.0,S,2.0
2015,7,30,0,63.0,24.8,998.4,6.9,WSW,2.7
2015,7,30,1,22.0,24.2,997.4,0.1,SSE,1.4
2015,7,30,2,19.0,24.2,996.4,0.0,WNW,1.5
2015,7,30,3,20.0,23.7,997.4,0.0,ENE,2.2
2015,7,30,4,22.0,23.8,998.2,0.0,ESE,3.2
2015,7,30,5,34.0,23.6,998.8,0.0,SSE,1.0
2015,7,30,6,44.0,23.4,999.3,0.0,SW,0.4
2015,7,30,7,45.0,24.3,1000.2,0.0,NE,1.2
2015,7,30,8,50.0,25.0,1000.4,0.0,ENE,2.4
2015,7,30,9,46.0,25.3,1000.6,0.0,ESE,3.2
2015,7,30,10,76.0,26.3,1001.1,0.0,ESE,2.0
2015,7,30,11,67.0,26.5,1000.7,0.0,E,1.7
2015,7,30,12,73.0,25.5,1001.1,0.9,ENE,1.0
2015,7,30,13,79.0,26.3,1000.1,0.1,ESE,2.4
2015,7,30,14,99.0,27.1,1000.4,0.5,ENE,1.9
2015,7,30,15,88.0,26.5,1000.3,0.0,N,1.2
2015,7,30,16,86.0,24.8,1000.1,5.9,ENE,1.7
2015,7,30,17,90.0,23.1,1000.4,4.7,E,3.6
2015,7,30,18,55.0,21.9,1000.9,0.0,E,3.2
2015,7,30,19,20.0,22.0,1000.7,0.1,ENE,1.5
2015,7,30,20,16.0,22.3,1002.0,0.0,E,1.1
2015,7,30,21,23.0,22.3,1002.2,0.0,ENE,1.2
2015,7,30,22,24.0,23.0,1002.5,0.0,NNE,1.5
2015,7,30,23,32.0,22.6,1002.8,0.0,E,0.6
2015,7,31,0,31.0,23.0,1002.5,0.0,NE,1.5
2015,7,31,1,34.0,22.8,1002.5,0.0,ENE,1.0
2015,7,31,2,24.0,22.8,1003.0,0.0,W,0.8
2015,7,31,3,20.0,21.7,1003.8,7.3,WSW,1.1
2015,7,31,4,18.0,21.6,1003.6,5.2,NW,1.5
2015,7,31,5,25.0,21.7,1003.7,0.6,NNE,0.9
2015,7,31,6,28.0,21.8,1003.9,0.0,N,1.7
2015,7,31,7,19.0,22.1,1004.3,0.0,NNE,1.1
2015,7,31,8,19.0,22.4,1004.5,0.2,N,1.7
2015,7,31,9,34.0,23.7,1004.2,0.0,NNE,1.6
2015,7,31,10,28.0,25.5,1004.1,0.0,NE,2.3
2015,7,31,11,21.0,27.5,1004.2,0.0,NNE,1.1
2015,7,31,12,20.0,27.8,1003.8,0.0,ENE,2.1
2015,7,31,13,22.0,28.2,1003.4,0.0,E,1.9
2015,7,31,14,21.0,29.1,1002.8,0.0,E,1.8
2015,7,31,15,26.0,29.4,1002.6,0.0,E,2.4
2015,7,31,16,32.0,29.3,1002.3,0.0,ESE,1.7
2015,7,31,17,23.0,29.2,1002.4,0.0,SSW,1.8
2015,7,31,18,35.0,28.5,1002.2,0.0,SSE,1.4
2015,7,31,19,39.0,28.1,1002.6,0.0,SSW,1.1
2015,7,31,20,43.0,27.5,1003.0,0.0,W,1.9
2015,7,31,21,46.0,26.8,1003.6,0.0,WSW,1.5
2015,7,31,22,42.0,26.9,1003.7,0.0,WNW,0.9
2015,7,31,23,48.0,25.6,1003.4,0.0,SW,0.2
2015,8,1,0,53.0,25.2,1003.1,0.0,N,0.3
2015,8,1,1,58.0,24.4,1003.1,0.0,E,0.7
2015,8,1,2,68.0,24.0,1003.1,0.0,ENE,0.9
2015,8,1,3,86.0,23.7,1003.0,0.0,E,1.0
2015,8,1,4,156.0,24.1,1002.8,0.0,E,0.7
2015,8,1,5,184.0,24.1,1002.9,0.0,SE,0.4
2015,8,1,6,166.0,24.0,1003.2,0.0,ESE,0.9
2015,8,1,7,94.0,24.9,1003.2,0.0,E,1.5
2015,8,1,8,175.0,25.6,1003.4,0.0,SE,1.3
2015,8,1,9,,26.3,1003.6,0.0,SSE,1.3
2015,8,1,10,,26.6,1003.6,0.0,SE,1.6
2015,8,1,11,,26.9,1003.6,0.0,SSE,1.3
2015,8,1,12,,26.7,1003.6,0.0,WSW,1.6
2015,8,1,13,,27.0,1003.1,0.0,WSW,1.6
2015,8,1,14,,27.0,1002.9,0.0,WSW,1.4
2015,8,1,15,,26.9,1002.3,0.0,WSW,1.9
2015,8,1,16,,26.3,1001.9,0.0,WSW,1.6
2015,8,1,17,46.0,26.2,1000.4,0.0,E,1.3
2015,8,1,18,,25.9,999.8,0.0,E,1.2
2015,8,1,19,,25.9,1001.4,0.0,NNE,1.3
2015,8,1,20,,24.7,1001.5,0.0,ENE,1.4
2015,8,1,21,,24.1,1001.6,0.2,WNW,0.7
2015,8,1,22,,24.0,1001.9,0.9,NW,1.7
2015,8,1,23,,23.5,1000.5,11.8,SSE,2.8
2015,8,2,0,,23.8,999.9,0.0,WSW,1.9
2015,8,2,1,,23.8,999.9,0.1,W,1.2
2015,8,2,2,,23.8,999.4,0.0,E,0.8
2015,8,2,3,,23.4,999.0,0.1,E,1.3
2015,8,2,4,,23.0,999.2,0.7,E,1.3
2015,8,2,5,,23.0,999.8,0.4,E,0.5
2015,8,2,6,,23.0,999.6,0.3,ENE,1.3
2015,8,2,7,,23.0,999.5,0.1,ENE,1.1
2015,8,2,8,,23.3,999.1,1.1,E,0.9
2015,8,2,9,,23.4,999.7,0.1,NNW,1.0
2015,8,2,10,,23.9,999.7,0.0,E,1.2
2015,8,2,11,,24.7,998.9,0.0,ENE,1.8
2015,8,2,12,,26.5,998.6,0.0,SE,1.1
2015,8,2,13,,28.2,998.0,0.0,ESE,1.1
2015,8,2,14,,29.2,997.5,0.0,SSW,1.1
2015,8,2,15,,30.2,996.7,0.0,S,1.7
2015,8,2,16,85.0,31.3,995.8,0.0,SW,1.8
2015,8,2,17,,30.6,996.0,0.0,SSE,1.4
2015,8,2,18,,29.9,996.1,0.0,S,1.7
2015,8,2,19,,28.9,996.6,0.0,SSE,1.2
2015,8,2,20,,28.1,997.5,0.0,SSE,1.3
2015,8,2,21,,27.2,998.2,0.0,E,1.7
2015,8,2,22,,26.9,999.1,0.0,ESE,2.3
2015,8,2,23,,26.6,999.1,0.0,SE,1.0
